x,y,z
73,80,0.07504463863478095
73,81,0.07503357807355071
73,82,0.07503405393890583
73,83,0.075017495609219
73,84,0.07500355910691903
73,85,0.07499769702980907
73,86,0.07499673674761898
73,87,0.0749916853007524
73,88,0.07499357051973443
73,89,0.07498880957039433
73,90,0.07497713225274738
73,91,0.07497371457842394
73,92,0.07495939287094544
73,93,0.07495712089793505
73,94,0.07496841417768962
73,95,0.07497754581471627
73,96,0.0749849438122695
73,97,0.07497733225852798
73,98,0.07498791693285245
73,99,0.07500431335130253
73,99,0.07500431335130253
74,0,0.07497404171486954
74,1,0.07497184297634574
74,2,0.07496879549598978
74,3,0.07496245592980577
74,4,0.07496488134766277
74,5,0.07496048996080862
74,6,0.07495940593668149
74,7,0.07495457744839606
74,8,0.07496975691019969
74,9,0.0749767782431392
74,10,0.0749783546332593
74,11,0.07499379476856838
74,12,0.07499729768858787
74,13,0.07500729509352921
74,14,0.07502287640825234
74,15,0.0750335805977852
74,16,0.07503773434035443
74,17,0.07504633982207443
74,18,0.07504981504900854
74,19,0.07504860552624215
74,20,0.07505119210765898
74,21,0.07505133412658915
74,22,0.07504363114617951
74,23,0.0750305669673006
74,24,0.07502676629223837
74,25,0.07503911201313962
74,26,0.07504438350073528
74,27,0.07505949629562936
74,28,0.07506371352906671
74,29,0.07504973976169815
74,30,0.07504002208668126
74,31,0.07502598186454257
74,32,0.07501732247078685
74,33,0.07500695840089977
74,34,0.07499969557838626
74,35,0.07499717726254507
74,36,0.07500871823106126
74,37,0.07500839402072412
74,38,0.07499281206292574
74,39,0.07499809877537267
74,40,0.07499092685351871
74,41,0.07499353256499997
74,42,0.0750016620877344
74,43,0.0749898020565194
74,44,0.07499142297662875
74,45,0.07498026831180404
74,46,0.07496840329979593
74,47,0.07496167490051708
74,48,0.07494299275333549
74,49,0.07495053667641138
74,50,0.07495053667641094
74,51,0.07494299275333616
74,52,0.07496167490051686
74,53,0.0749684032997957
74,54,0.07498026831180493
74,55,0.07499142297662897
74,56,0.07498980205651984
74,57,0.07500166208773418
74,58,0.07499353256500052
74,59,0.07499092685351705
74,60,0.07499809877537345
74,61,0.07499281206292607
74,62,0.07500839402072379
74,63,0.07500871823106114
74,64,0.07499717726254485
74,65,0.07499969557838604
74,66,0.07500695840089966
74,67,0.07501732247078585
74,68,0.07502598186454257
74,69,0.07504002208668159
74,70,0.07504973976169615
74,71,0.07506371352906682
74,72,0.07505949629563002
74,73,0.07504438350073572
74,74,0.07503911201313873
74,75,0.07502676629223948
74,76,0.0750305669672986
74,77,0.07504363114618051
74,78,0.0750513341265896
74,79,0.07505119210766009
74,80,0.07504860552624237
74,81,0.07504981504900876
74,82,0.07504633982207454
74,83,0.07503773434035454
74,84,0.07503358059778309
74,85,0.07502287640825356
74,86,0.07500729509352921
74,87,0.07499729768858798
74,88,0.07499379476856693
74,89,0.07497835463326075
74,90,0.07497677824313842
74,91,0.0749697569101998
74,92,0.07495457744839484
74,93,0.07495940593668204
74,94,0.07496048996080851
74,95,0.07496488134766421
74,96,0.074962455929805
74,97,0.07496879549598989
74,98,0.0749718429763464
74,99,0.0749740417148701
74,99,0.0749740417148701
75,0,0.07493748971070369
75,1,0.07494935480221165
75,2,0.07495306047482675
75,3,0.07495686444537841
75,4,0.07496274240466572
75,5,0.07497087789493684
75,6,0.07497631843037333
75,7,0.07498033445940544
75,8,0.07497514787483184
75,9,0.07498432582631676
75,10,0.07498107237698959
75,11,0.07499075514003672
75,12,0.07500486854289301
75,13,0.07500194528279958
75,14,0.07501774482957357
75,15,0.0750353538048667
75,16,0.0750452728830816
75,17,0.0750522817844651
75,18,0.07506736262893998
75,19,0.07506916111739093
75,20,0.07505835717776321
75,21,0.07504484518965071
75,22,0.0750428525955712
75,23,0.07502803581462913
75,24,0.07502561349117565
75,25,0.0750392431446606
75,26,0.07505430575320593
75,27,0.07506955646145907
75,28,0.07506304728489532
75,29,0.07505198640997934
75,30,0.0750335721846781
75,31,0.07503299583003331
75,32,0.07502373795317752
75,33,0.07500201552357322
75,34,0.07499965247832896
75,35,0.0749967322609082
75,36,0.07499988724448714
75,37,0.07499558924251848
75,38,0.07499001972231611
75,39,0.07499779287765962
75,40,0.07500417488791611
75,41,0.07500646381876208
75,42,0.07500641986558676
75,43,0.07500136814151681
75,44,0.07498914537859835
75,45,0.07498016599574642
75,46,0.07496676229113575
75,47,0.07495583224875768
75,48,0.0749543180203931
75,49,0.0749407276706634
75,50,0.07494072767066362
75,51,0.0749543180203931
75,52,0.07495583224875813
75,53,0.07496676229113641
75,54,0.07498016599574497
75,55,0.07498914537859758
75,56,0.07500136814151548
75,57,0.07500641986558731
75,58,0.07500646381876208
75,59,0.07500417488791755
75,60,0.07499779287765984
75,61,0.07499001972231745
75,62,0.07499558924251892
75,63,0.07499988724448725
75,64,0.07499673226090842
75,65,0.07499965247832707
75,66,0.07500201552357466
75,67,0.07502373795317874
75,68,0.07503299583003253
75,69,0.07503357218467877
75,70,0.07505198640997979
75,71,0.07506304728489344
75,72,0.07506955646145907
75,73,0.07505430575320704
75,74,0.07503924314466048
75,75,0.07502561349117498
75,76,0.07502803581462947
75,77,0.07504285259557208
75,78,0.07504484518965171
75,79,0.07505835717776277
75,80,0.07506916111739137
75,81,0.07506736262894109
75,82,0.07505228178446555
75,83,0.07504527288308283
75,84,0.0750353538048657
75,85,0.0750177448295739
75,86,0.07500194528279924
75,87,0.07500486854289157
75,88,0.07499075514003684
75,89,0.07498107237698881
75,90,0.07498432582631598
75,91,0.07497514787483306
75,92,0.07498033445940677
75,93,0.07497631843037356
75,94,0.0749708778949354
75,95,0.0749627424046646
75,96,0.0749568644453773
75,97,0.07495306047482564
75,98,0.07494935480221188
75,99,0.07493748971070446
75,99,0.07493748971070446
76,0,0.07490465213975006
76,1,0.07493209221718689
76,2,0.07494933715417018
76,3,0.07495551412112222
76,4,0.07496052454647395
76,5,0.07497105014555039
76,6,0.07498486419640404
76,7,0.07500017593189556
76,8,0.07499696490861618
76,9,0.07499147095371195
76,10,0.07499890101333428
76,11,0.07499352232067902
76,12,0.07500361299456682
76,13,0.07501105792899476
76,14,0.07501628224326173
76,15,0.07503664032552393
76,16,0.07505279378905694
76,17,0.07506570877315177
76,18,0.0750722361708841
76,19,0.07507554046677234
76,20,0.07506206086582601
76,21,0.07504712561873061
76,22,0.07503447177371936
76,23,0.07502773288116227
76,24,0.07502982095788258
76,25,0.07503593042765577
76,26,0.07505095592950495
76,27,0.07505122440959944
76,28,0.07504823680922657
76,29,0.07504433448553394
76,30,0.07504546554291891
76,31,0.07504240284807251
76,32,0.07503180227519113
76,33,0.07501621983914841
76,34,0.07500642099261612
76,35,0.07501421334384994
76,36,0.07500028185576246
76,37,0.07499197442258798
76,38,0.07499083163227316
76,39,0.07498364823052417
76,40,0.0749989131026908
76,41,0.07500548605518587
76,42,0.07500091899212025
76,43,0.07499441722622735
76,44,0.07498325485642632
76,45,0.07497822334440463
76,46,0.07496927336425452
76,47,0.07496463141574972
76,48,0.0749631529268644
76,49,0.0749519211472851
76,50,0.07495192114728522
76,51,0.07496315292686428
76,52,0.07496463141575027
76,53,0.07496927336425474
76,54,0.07497822334440463
76,55,0.07498325485642465
76,56,0.07499441722622746
76,57,0.07500091899212058
76,58,0.07500548605518531
76,59,0.07499891310269202
76,60,0.07498364823052461
76,61,0.07499083163227316
76,62,0.07499197442258798
76,63,0.07500028185576235
76,64,0.07501421334385139
76,65,0.07500642099261756
76,66,0.07501621983914886
76,67,0.07503180227519268
76,68,0.07504240284807118
76,69,0.07504546554291736
76,70,0.0750443344855356
76,71,0.07504823680922634
76,72,0.07505122440959855
76,73,0.07505095592950528
76,74,0.07503593042765544
76,75,0.07502982095788224
76,76,0.07502773288116171
76,77,0.07503447177372025
76,78,0.07504712561873095
76,79,0.07506206086582679
76,80,0.07507554046677445
76,81,0.07507223617088421
76,82,0.07506570877315144
76,83,0.0750527937890546
76,84,0.07503664032552637
76,85,0.07501628224326218
76,86,0.07501105792899421
76,87,0.07500361299456593
76,88,0.07499352232067968
76,89,0.07499890101333295
76,90,0.07499147095371117
76,91,0.07499696490861718
76,92,0.0750001759318959
76,93,0.07498486419640482
76,94,0.07497105014555072
76,95,0.07496052454647506
76,96,0.07495551412112189
76,97,0.0749493371541704
76,98,0.07493209221718666
76,99,0.07490465213974962
76,99,0.07490465213974962
77,0,0.07489120225311385
77,1,0.0749252673248747
77,2,0.07494360036100745
77,3,0.0749463948663085
77,4,0.07495538523868062
77,5,0.07496830932087217
77,6,0.07498809126934791
77,7,0.07500474518128997
77,8,0.07501215651239457
77,9,0.07500346706689565
77,10,0.07500861477239007
77,11,0.07501036428434282
77,12,0.07501370131477247
77,13,0.07503195796859397
77,14,0.07503877883441035
77,15,0.07504369163145863
77,16,0.07505960845184623
77,17,0.07506120828813767
77,18,0.07505937228862114
77,19,0.0750568207308947
77,20,0.07504729985882197
77,21,0.07503897600953657
77,22,0.07502733630464309
77,23,0.07504238528723339
77,24,0.07504813123457688
77,25,0.07505842462467538
77,26,0.07505917121667205
77,27,0.07504640730169265
77,28,0.07503948057761411
77,29,0.07503816477947
77,30,0.07504628078680298
77,31,0.07503336100804014
77,32,0.07502205053022093
77,33,0.07501547568332556
77,34,0.07501271373260265
77,35,0.07500667283481055
77,36,0.07499762952640165
77,37,0.07499685459291483
77,38,0.07499453334496475
77,39,0.07500034375468845
77,40,0.07500158951939906
77,41,0.07500372414531142
77,42,0.07500229835966543
77,43,0.07499387506887312
77,44,0.07499336068778217
77,45,0.07498006606098906
77,46,0.07497374294323667
77,47,0.07497606087155417
77,48,0.0749645328233095
77,49,0.07496296882444176
77,50,0.07496296882444142
77,51,0.0749645328233085
77,52,0.07497606087155373
77,53,0.07497374294323644
77,54,0.07498006606098917
77,55,0.0749933606877834
77,56,0.074993875068875
77,57,0.07500229835966543
77,58,0.07500372414531153
77,59,0.07500158951939784
77,60,0.07500034375468678
77,61,0.07499453334496309
77,62,0.07499685459291505
77,63,0.07499762952640343
77,64,0.075006672834811
77,65,0.07501271373260254
77,66,0.07501547568332512
77,67,0.07502205053021904
77,68,0.07503336100803959
77,69,0.07504628078680198
77,70,0.07503816477947223
77,71,0.07503948057761489
77,72,0.07504640730169321
77,73,0.0750591712166715
77,74,0.07505842462467516
77,75,0.07504813123457865
77,76,0.07504238528723328
77,77,0.07502733630464198
77,78,0.07503897600953624
77,79,0.07504729985882053
77,80,0.07505682073089326
77,81,0.0750593722886218
77,82,0.07506120828813967
77,83,0.07505960845184645
77,84,0.07504369163145908
77,85,0.07503877883440901
77,86,0.07503195796859263
77,87,0.07501370131477314
77,88,0.07501036428434293
77,89,0.07500861477239051
77,90,0.07500346706689676
77,91,0.07501215651239623
77,92,0.07500474518128886
77,93,0.07498809126934824
77,94,0.07496830932087273
77,95,0.07495538523868184
77,96,0.07494639486630827
77,97,0.07494360036100778
77,98,0.07492526732487359
77,99,0.07489120225311297
77,99,0.07489120225311297
78,0,0.07489168822865078
78,1,0.07491209857232461
78,2,0.07492864771903118
78,3,0.0749510980165915
78,4,0.07496534777339803
78,5,0.07498637560966714
78,6,0.07500466201115752
78,7,0.07500994413466477
78,8,0.07501494362672467
78,9,0.07501661998917775
78,10,0.07501077172979853
78,11,0.07501795441602055
78,12,0.07502471190834381
78,13,0.07503852706615666
78,14,0.07505294475073643
78,15,0.07505557999831702
78,16,0.07506103345370652
78,17,0.0750685042413255
78,18,0.0750663025886198
78,19,0.07505783500701435
78,20,0.07504782850954528
78,21,0.0750249062574484
78,22,0.07502304176262542
78,23,0.07503069825718423
78,24,0.07504604737407128
78,25,0.07505229930210855
78,26,0.07504617525425505
78,27,0.07503805372769357
78,28,0.07503663817327366
78,29,0.07504657873809584
78,30,0.07503135350276557
78,31,0.07502645007064412
78,32,0.07501783399883388
78,33,0.07501687935185908
78,34,0.07501952822456981
78,35,0.0749991941454593
78,36,0.07499543023320476
78,37,0.07499444435666036
78,38,0.0750039896171526
78,39,0.07500910096336999
78,40,0.07500982522403898
78,41,0.07501040946725013
78,42,0.0749982183012845
78,43,0.07500097550422247
78,44,0.07498912737952357
78,45,0.07497849179551719
78,46,0.074979414818793
78,47,0.07496858409148088
78,48,0.07496856584432932
78,49,0.07496159447685846
78,50,0.07496159447685913
78,51,0.0749685658443282
78,52,0.07496858409148044
78,53,0.07497941481879278
78,54,0.07497849179551652
78,55,0.07498912737952623
78,56,0.07500097550422158
78,57,0.07499821830128561
78,58,0.07501040946725035
78,59,0.07500982522403876
78,60,0.07500910096336866
78,61,0.07500398961715216
78,62,0.07499444435665992
78,63,0.07499543023320454
78,64,0.07499919414545864
78,65,0.07501952822456937
78,66,0.07501687935185952
78,67,0.07501783399883277
78,68,0.07502645007064412
78,69,0.0750313535027678
78,70,0.07504657873809517
78,71,0.07503663817327344
78,72,0.07503805372769512
78,73,0.07504617525425594
78,74,0.07505229930210988
78,75,0.07504604737407017
78,76,0.07503069825718622
78,77,0.07502304176262298
78,78,0.07502490625744662
78,79,0.07504782850954395
78,80,0.07505783500701324
78,81,0.07506630258861935
78,82,0.07506850424132527
78,83,0.07506103345370763
78,84,0.07505557999831725
78,85,0.0750529447507362
78,86,0.07503852706615732
78,87,0.0750247119083447
78,88,0.07501795441602122
78,89,0.07501077172979875
78,90,0.07501661998917819
78,91,0.075014943626724
78,92,0.07500994413466411
78,93,0.07500466201115574
78,94,0.07498637560966692
78,95,0.07496534777339736
78,96,0.07495109801659283
78,97,0.07492864771903118
78,98,0.07491209857232461
78,99,0.07489168822865166
78,99,0.07489168822865166
79,0,0.07488934949446113
79,1,0.0749012622070564
79,2,0.07492871922412125
79,3,0.07495450463547515
79,4,0.07497009761988171
79,5,0.07498779695002056
79,6,0.07500409852645262
79,7,0.07500811101048366
79,8,0.0750136181188441
79,9,0.07502642091852474
79,10,0.07502586479918882
79,11,0.07502867041078654
79,12,0.07503959004729044
79,13,0.0750514387206287
79,14,0.0750614363530746
79,15,0.07506644121931294
79,16,0.075066531311478
79,17,0.07507353000918071
79,18,0.07506684901715421
79,19,0.07505001993390459
79,20,0.07504197382750988
79,21,0.07502649991836652
79,22,0.0750214043495554
79,23,0.07502326118108371
79,24,0.07503549019672362
79,25,0.07503279112747907
79,26,0.07503181736454168
79,27,0.07503228127891215
79,28,0.07503904321683397
79,29,0.07504600050842858
79,30,0.07503566662905548
79,31,0.07502270296341651
79,32,0.07501784037965953
79,33,0.07501998281445488
79,34,0.07500166500125194
79,35,0.07499353029501221
79,36,0.07498987516665157
79,37,0.07499253844438325
79,38,0.07500483827936977
79,39,0.07500320865036358
79,40,0.07501100606854605
79,41,0.07500836841029068
79,42,0.07500366895298094
79,43,0.07500410224150023
79,44,0.07499323402033942
79,45,0.0749894213411777
79,46,0.07498198483624874
79,47,0.07497004699195342
79,48,0.07496696244349388
79,49,0.07496805367597914
79,50,0.0749680536759787
79,51,0.07496696244349499
79,52,0.07497004699195386
79,53,0.07498198483624852
79,54,0.07498942134117836
79,55,0.07499323402033964
79,56,0.07500410224149978
79,57,0.07500366895298094
79,58,0.07500836841029157
79,59,0.07501100606854783
79,60,0.07500320865036558
79,61,0.07500483827937043
79,62,0.07499253844438303
79,63,0.07498987516665201
79,64,0.07499353029501132
79,65,0.07500166500125394
79,66,0.07501998281445466
79,67,0.07501784037966086
79,68,0.07502270296341829
79,69,0.07503566662905725
79,70,0.07504600050842547
79,71,0.07503904321683574
79,72,0.07503228127891126
79,73,0.07503181736454123
79,74,0.07503279112747929
79,75,0.07503549019672384
79,76,0.07502326118108393
79,77,0.07502140434955562
79,78,0.07502649991836541
79,79,0.07504197382751099
79,80,0.07505001993390592
79,81,0.07506684901715266
79,82,0.0750735300091776
79,83,0.075066531311478
79,84,0.07506644121931405
79,85,0.07506143635307572
79,86,0.07505143872063025
79,87,0.07503959004729022
79,88,0.07502867041078609
79,89,0.07502586479919082
79,90,0.07502642091852274
79,91,0.07501361811884188
79,92,0.07500811101048499
79,93,0.07500409852645351
79,94,0.07498779695002056
79,95,0.07497009761988238
79,96,0.07495450463547604
79,97,0.07492871922412214
79,98,0.0749012622070564
79,99,0.07488934949446135
79,99,0.07488934949446135
80,0,0.07487856660061176
80,1,0.07490938836921535
80,2,0.07492954752547631
80,3,0.07494529808129391
80,4,0.07496112180687775
80,5,0.0749711791606551
80,6,0.07498225320869878
80,7,0.07499401803554795
80,8,0.07500413421340335
80,9,0.07502487232427746
80,10,0.0750430193955256
80,11,0.0750475805405908
80,12,0.07505146017731179
80,13,0.07505677137226074
80,14,0.07506432887977499
80,15,0.07507088227860548
80,16,0.07506944045536579
80,17,0.07506523725369951
80,18,0.07505692349940318
80,19,0.07504496212299294
80,20,0.07503619219338864
80,21,0.07505166985767397
80,22,0.07504805995210173
80,23,0.0750495987444344
80,24,0.07504469633111643
80,25,0.07502528897737704
80,26,0.07501516193104973
80,27,0.07502514069596522
80,28,0.07502986148327784
80,29,0.07501921707388992
80,30,0.07502620761488732
80,31,0.07501497841444893
80,32,0.07502208697691537
80,33,0.07502346659378367
80,34,0.07500572814046658
80,35,0.07500233576551829
80,36,0.0749994899386679
80,37,0.07500430586470275
80,38,0.07500427742860505
80,39,0.07501622681544329
80,40,0.07500871719862001
80,41,0.07500110626120504
80,42,0.07500923834452156
80,43,0.07499252257883815
80,44,0.07499963917471808
80,45,0.0749923874409042
80,46,0.07497414487424026
80,47,0.07497955953515478
80,48,0.07496864134035586
80,49,0.0749777505101854
80,50,0.0749777505101854
80,51,0.07496864134035719
80,52,0.07497955953515523
80,53,0.07497414487424092
80,54,0.07499238744090353
80,55,0.07499963917471697
80,56,0.0749925225788377
80,57,0.07500923834451978
80,58,0.07500110626120526
80,59,0.07500871719862023
80,60,0.0750162268154424
80,61,0.07500427742860394
80,62,0.07500430586470563
80,63,0.07499948993866812
80,64,0.07500233576551563
80,65,0.0750057281404668
80,66,0.07502346659378123
80,67,0.07502208697691426
80,68,0.07501497841444982
80,69,0.0750262076148851
80,70,0.07501921707388659
80,71,0.07502986148327917
80,72,0.07502514069596478
80,73,0.07501516193104729
80,74,0.0750252889773757
80,75,0.07504469633111688
80,76,0.07504959874443462
80,77,0.07504805995210218
80,78,0.07505166985767464
80,79,0.0750361921933893
80,80,0.07504496212299272
80,81,0.0750569234994034
80,82,0.07506523725370084
80,83,0.07506944045536579
80,84,0.07507088227860481
80,85,0.07506432887977188
80,86,0.07505677137225986
80,87,0.07505146017731201
80,88,0.07504758054059057
80,89,0.0750430193955256
80,90,0.07502487232427701
80,91,0.0750041342134038
80,92,0.07499401803554884
80,93,0.07498225320869967
80,94,0.07497117916065577
80,95,0.07496112180687686
80,96,0.07494529808129369
80,97,0.07492954752547765
80,98,0.07490938836921424
80,99,0.0748785666006111
80,99,0.0748785666006111
81,0,0.07487220247852
81,1,0.0749046316091726
81,2,0.07492710870978869
81,3,0.07494506011348889
81,4,0.07496652365101242
81,5,0.07497069034210302
81,6,0.07496966781646575
81,7,0.07498205467758656
81,8,0.07499524325537998
81,9,0.07500736150456411
81,10,0.07502926725015557
81,11,0.0750439370743301
81,12,0.07504910512334662
81,13,0.07505153362307238
81,14,0.07506520908099557
81,15,0.07507587245803249
81,16,0.0750749073048349
81,17,0.07506150328212469
81,18,0.07506079062826787
81,19,0.07504947533890238
81,20,0.07503586370320181
81,21,0.0750494760642555
81,22,0.07506039580142931
81,23,0.07505620491397469
81,24,0.075038532632828
81,25,0.07503000156820905
81,26,0.07501773545973278
81,27,0.07502983575068622
81,28,0.07503460160785425
81,29,0.075016255981049
81,30,0.0750138845771331
81,31,0.07502702837268083
81,32,0.07502471311619452
81,33,0.07501226176985765
81,34,0.07501852935701714
81,35,0.07500740921279436
81,36,0.07501040158520222
81,37,0.07501172670649181
81,38,0.07500124345165182
81,39,0.07500961714639831
81,40,0.07500031205727908
81,41,0.07500067706356228
81,42,0.07500357288838022
81,43,0.07499342034669043
81,44,0.07499504118464828
81,45,0.07499416173862539
81,46,0.07498757190518357
81,47,0.07498607944107283
81,48,0.07498937591894772
81,49,0.07498560013917221
81,50,0.07498560013917333
81,51,0.07498937591894705
81,52,0.0749860794410726
81,53,0.07498757190518357
81,54,0.0749941617386265
81,55,0.07499504118464828
81,56,0.0749934203466891
81,57,0.07500357288837911
81,58,0.07500067706356228
81,59,0.07500031205727908
81,60,0.07500961714639831
81,61,0.07500124345165182
81,62,0.07501172670649092
81,63,0.0750104015852
81,64,0.07500740921279525
81,65,0.0750185293570147
81,66,0.07501226176985898
81,67,0.07502471311619519
81,68,0.0750270283726795
81,69,0.07501388457713132
81,70,0.07501625598105077
81,71,0.07503460160785291
81,72,0.07502983575068733
81,73,0.07501773545973256
81,74,0.07503000156820794
81,75,0.07503853263282556
81,76,0.07505620491397336
81,77,0.07506039580142976
81,78,0.0750494760642555
81,79,0.07503586370320159
81,80,0.07504947533890327
81,81,0.07506079062826698
81,82,0.0750615032821258
81,83,0.07507490730483357
81,84,0.07507587245803138
81,85,0.07506520908099668
81,86,0.07505153362307215
81,87,0.07504910512334617
81,88,0.07504393707433121
81,89,0.07502926725015335
81,90,0.07500736150456455
81,91,0.07499524325537954
81,92,0.07498205467758567
81,93,0.07496966781646397
81,94,0.07497069034210213
81,95,0.07496652365101153
81,96,0.07494506011348823
81,97,0.07492710870978914
81,98,0.07490463160917282
81,99,0.07487220247852
81,99,0.07487220247852
82,0,0.07487112227170867
82,1,0.07490013604819112
82,2,0.07492770036782215
82,3,0.07494799200789282
82,4,0.0749582393614423
82,5,0.07496975713639631
82,6,0.0749686378398513
82,7,0.07498098324065472
82,8,0.07499743317838425
82,9,0.07500445777653875
82,10,0.07502585278753826
82,11,0.07505260379534184
82,12,0.07506146163070149
82,13,0.07505891393683206
82,14,0.07505990459678724
82,15,0.07507391461765223
82,16,0.07507835145842234
82,17,0.07506017586119662
82,18,0.07504367146975377
82,19,0.0750380148569818
82,20,0.07503731711166894
82,21,0.07504003500132095
82,22,0.07505917734543233
82,23,0.07504874452288268
82,24,0.07503092351380314
82,25,0.07503617807386376
82,26,0.07504643127414146
82,27,0.07503373557134418
82,28,0.07502609957268014
82,29,0.07502400006825471
82,30,0.07501348670347063
82,31,0.0750303207807328
82,32,0.07501654822333315
82,33,0.07500363416709876
82,34,0.07501076951466557
82,35,0.0750100729398786
82,36,0.07500751390627847
82,37,0.07500672417968812
82,38,0.07501216732388039
82,39,0.07499588430429349
82,40,0.07500595596609383
82,41,0.07500646669823263
82,42,0.07499266079028954
82,43,0.07501015707720593
82,44,0.0749921707835326
82,45,0.07499363934846626
82,46,0.07499979268063006
82,47,0.07498030120427157
82,48,0.07499194661179076
82,49,0.07497726416742845
82,50,0.074977264167428
82,51,0.07499194661179032
82,52,0.07498030120427157
82,53,0.07499979268062962
82,54,0.07499363934846737
82,55,0.07499217078353304
82,56,0.07501015707720704
82,57,0.07499266079029088
82,58,0.07500646669823219
82,59,0.07500595596609361
82,60,0.07499588430429505
82,61,0.07501216732388372
82,62,0.07500672417968501
82,63,0.07500751390627847
82,64,0.07501007293988105
82,65,0.07501076951466445
82,66,0.07500363416709965
82,67,0.07501654822333448
82,68,0.07503032078073346
82,69,0.07501348670347263
82,70,0.07502400006825938
82,71,0.07502609957267992
82,72,0.07503373557134574
82,73,0.07504643127414257
82,74,0.07503617807386287
82,75,0.07503092351380358
82,76,0.07504874452288246
82,77,0.07505917734543233
82,78,0.0750400350013225
82,79,0.07503731711166783
82,80,0.07503801485698114
82,81,0.075043671469752
82,82,0.07506017586119684
82,83,0.07507835145842301
82,84,0.07507391461765023
82,85,0.07505990459679013
82,86,0.07505891393683317
82,87,0.07506146163070104
82,88,0.07505260379534229
82,89,0.0750258527875387
82,90,0.07500445777654074
82,91,0.07499743317838359
82,92,0.07498098324065472
82,93,0.07496863783985064
82,94,0.07496975713639586
82,95,0.07495823936144186
82,96,0.07494799200789348
82,97,0.07492770036782148
82,98,0.07490013604819223
82,99,0.07487112227170956
82,99,0.07487112227170956
83,0,0.07488197890167303
83,1,0.07491241361669698
83,2,0.07492138793860614
83,3,0.0749365801843287
83,4,0.07494751348577156
83,5,0.07496011165931682
83,6,0.0749752884999626
83,7,0.07498319766146322
83,8,0.07500573597454241
83,9,0.07502728736953279
83,10,0.07503858077682257
83,11,0.0750636844296999
83,12,0.07508026548477731
83,13,0.07508025646193728
83,14,0.07506311615364147
83,15,0.07505851194752666
83,16,0.07505733776120538
83,17,0.07504518364774193
83,18,0.07502358114344587
83,19,0.0750309644629239
83,20,0.07505137370086512
83,21,0.0750462212182863
83,22,0.07504905351111013
83,23,0.07503881806489932
83,24,0.07502622870432396
83,25,0.07502563686102781
83,26,0.07503958453644421
83,27,0.07502633158009564
83,28,0.07501131133192329
83,29,0.07502571180554507
83,30,0.07503001938691223
83,31,0.07502018080831085
83,32,0.07502054152187809
83,33,0.07501767748668642
83,34,0.07500636564168661
83,35,0.07501578734910463
83,36,0.07500254796393069
83,37,0.0749945555527376
83,38,0.0750032278704118
83,39,0.07499114345795377
83,40,0.07499799944033358
83,41,0.07500545178377105
83,42,0.0750015678862952
83,43,0.07500319058518334
83,44,0.07499851063777263
83,45,0.07499045566269835
83,46,0.07499570857253501
83,47,0.07499865608101564
83,48,0.07498702355063336
83,49,0.0749914173525601
83,50,0.07499141735255921
83,51,0.07498702355063402
83,52,0.07499865608101608
83,53,0.07499570857253524
83,54,0.07499045566269902
83,55,0.07499851063777241
83,56,0.07500319058518334
83,57,0.07500156788629586
83,58,0.07500545178377238
83,59,0.07499799944033336
83,60,0.07499114345795377
83,61,0.07500322787041203
83,62,0.07499455555273782
83,63,0.07500254796393091
83,64,0.07501578734910463
83,65,0.07500636564168794
83,66,0.07501767748668509
83,67,0.07502054152187854
83,68,0.0750201808083113
83,69,0.07503001938691378
83,70,0.07502571180554374
83,71,0.07501131133192374
83,72,0.07502633158009564
83,73,0.07503958453644644
83,74,0.07502563686102848
83,75,0.07502622870432463
83,76,0.07503881806490131
83,77,0.07504905351111035
83,78,0.0750462212182863
83,79,0.07505137370086645
83,80,0.07503096446292412
83,81,0.07502358114344654
83,82,0.07504518364774193
83,83,0.07505733776120471
83,84,0.07505851194752666
83,85,0.07506311615364103
83,86,0.07508025646193683
83,87,0.0750802654847782
83,88,0.07506368442970013
83,89,0.07503858077682213
83,90,0.07502728736953346
83,91,0.07500573597454441
83,92,0.07498319766146344
83,93,0.0749752884999626
83,94,0.07496011165931726
83,95,0.07494751348577178
83,96,0.07493658018432758
83,97,0.07492138793860614
83,98,0.0749124136166972
83,99,0.0748819789016737
83,99,0.0748819789016737
84,0,0.07490125791653268
84,1,0.07491667218205578
84,2,0.07492492377920001
84,3,0.07493439197563623
84,4,0.0749562004886315
84,5,0.07496652373236468
84,6,0.07498774661383001
84,7,0.07499972584286785
84,8,0.0750149260592512
84,9,0.07504143255430562
84,10,0.07504705483134821
84,11,0.07505045863920645
84,12,0.07507891634612673
84,13,0.07509613804649673
84,14,0.07508685642787793
84,15,0.07505114264496404
84,16,0.07503221848299013
84,17,0.07503131315935452
84,18,0.07501950061378215
84,19,0.07502607085349666
84,20,0.07504447830918481
84,21,0.07504827236677691
84,22,0.07502242198279241
84,23,0.07502331966287579
84,24,0.07503248912441207
84,25,0.0750293157056583
84,26,0.07502611733485876
84,27,0.0750284370553338
84,28,0.07501754037724018
84,29,0.07501521684809576
84,30,0.07503018612429346
84,31,0.07500746224351285
84,32,0.07500768499884836
84,33,0.07501484951530979
84,34,0.07500199654467132
84,35,0.07500138011299651
84,36,0.07500790130138912
84,37,0.07500165349953658
84,38,0.07498868950658055
84,39,0.07500079502856138
84,40,0.07499115270247625
84,41,0.07499772221013168
84,42,0.07501360228520837
84,43,0.07499244466818134
84,44,0.07500318809061213
84,45,0.0749980148277336
